id,year_recorded,month_recorded,day_recorded,age_of_pump,date_recorded_distance_days_20140101,funder_num,installer_num,wpt_name_num,basin_num,subvillage_num,region_num,lga_num,ward_num,public_meeting_num,recorded_by_num,scheme_management_num,scheme_name_num,permit_num,extraction_type_num,extraction_type_group_num,extraction_type_class_num,management_num,management_group_num,payment_num,payment_type_num,water_quality_num,quality_group_num,quantity_num,quantity_group_num,source_num,source_type_num,source_class_num,waterpoint_type_num,waterpoint_type_group_num,funder_freq,installer_freq,basin_freq,region_freq,lga_freq,ward_freq,scheme_name_freq,funder_clean_num,installer_clean_num,funder_clean_freq,installer_clean_freq,5_nearest_functional,5_nearest_need_repair,5_nearest_broken,10_nearest_functional,10_nearest_need_repair,10_nearest_broken,20_nearest_functional,20_nearest_need_repair,20_nearest_broken,40_nearest_functional,40_nearest_need_repair,40_nearest_broken
17034,2011,3,16,14,1022,293,442,45683,6,9588,3,79,327,1,0,7,2851,1,15,11,1,7,4,2,0,6,2,1,1,1,0,0,4,3,4007,22961,9987,6599,647,49,32078,288,423,3907,21758,5,0,0,6,0,4,12,1,7,26,1,13
60913,2011,9,4,33,850,1961,442,29739,6,9400,3,91,2043,1,0,8,2861,1,3,1,0,10,4,3,1,6,2,1,1,6,4,1,1,1,1335,22961,9987,6599,3128,222,324,1939,423,1324,21758,2,3,0,5,4,1,12,6,2,19,10,11
42050,2011,3,19,4,1019,64,44,35557,6,13331,14,69,910,1,0,7,2851,0,15,11,1,7,4,0,2,6,2,3,3,7,5,0,4,3,534,430,9987,3331,698,32,32078,64,79,525,538,4,0,1,8,0,2,12,0,8,24,0,16
6973,2013,2,9,31,326,293,384,14993,6,83,16,86,1844,1,0,8,1115,1,3,1,0,7,4,0,2,6,2,1,1,6,4,1,2,1,4007,1356,9987,3306,845,35,23,288,346,3907,1306,0,0,5,0,0,10,0,0,20,9,0,31
46869,2011,8,5,16,880,573,671,43411,4,9659,13,67,1249,1,0,7,2851,1,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3,2850,688,12871,3897,427,59,32078,566,634,2782,1768,5,0,0,8,0,2,15,0,5,31,0,9
17457,2013,2,9,11,326,1956,1993,35015,3,5357,5,30,106,1,0,7,2851,0,8,5,1,7,4,6,6,6,2,3,3,7,5,0,4,3,176,399,8052,3533,1101,79,32078,1934,1876,173,395,2,2,1,5,2,3,10,5,5,14,7,19
54619,2013,2,23,37,312,1961,2097,26251,1,2407,16,111,2083,1,0,7,1801,1,14,10,5,7,4,2,0,6,2,1,1,6,4,1,1,1,1335,17,6332,3306,876,118,122,1939,1905,1324,302,3,1,1,7,1,2,15,2,3,32,2,6
52675,2011,3,13,27,1025,258,349,45570,6,13933,3,91,325,1,0,7,2661,1,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1,8,10,9987,6599,3128,386,16,255,302,8,11,5,0,0,10,0,0,20,0,0,39,0,1
27072,2011,4,18,36,989,1507,1626,28797,6,10096,3,91,926,1,0,8,2826,1,3,1,0,10,4,3,1,6,2,0,0,6,4,1,1,1,28,27,9987,6599,3128,103,59,1484,1497,28,28,1,1,3,5,1,4,10,1,9,21,2,17
7849,2011,3,23,21,1015,507,339,45683,1,20650,3,55,717,1,0,8,608,0,3,1,0,10,4,0,2,7,5,0,0,8,6,0,1,1,11720,1413,6332,6599,789,34,9,506,290,11299,1354,0,0,5,0,0,10,0,0,20,16,0,24
62488,2011,3,22,2,1016,1442,456,34554,8,7208,14,3,732,1,0,0,168,1,6,10,5,4,0,4,5,6,2,1,1,6,4,1,1,1,1063,289,7577,3331,1263,72,342,1430,335,1034,398,4,0,1,9,0,1,14,0,6,26,0,14
70763,2011,8,3,13,882,293,384,5189,2,174,10,62,274,0,0,7,2851,0,15,11,1,7,4,0,2,6,2,1,1,3,0,0,4,3,4007,1356,3059,5758,1286,67,32078,288,346,3907,1306,0,1,4,3,2,5,6,3,11,13,3,24
13032,2011,4,19,27,988,325,419,27415,8,12358,11,36,985,1,0,7,1219,1,14,10,5,7,4,3,1,6,2,2,2,3,0,0,1,1,272,259,7577,5038,1368,36,67,321,385,261,246,5,0,0,10,0,0,18,0,2,27,1,12
54851,2011,7,23,16,893,507,1654,7331,1,6167,10,100,793,1,0,7,644,2,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,11720,1516,6332,5758,1381,98,1021,0,0,-1,-1,5,0,0,9,1,0,16,4,0,35,5,0
67968,2011,4,3,8,1004,507,301,35068,0,12021,2,42,1779,1,0,7,2632,0,7,4,2,7,4,0,2,6,2,1,1,3,0,0,2,1,11720,207,9642,2779,644,19,10,506,221,11299,195,0,0,5,0,0,10,4,2,14,16,5,19
21690,2011,3,5,3,1033,1696,1774,45683,6,9919,3,91,2054,1,0,7,2851,0,12,9,4,7,4,0,2,6,2,1,1,7,5,0,4,3,308,188,9987,6599,3128,111,32078,1677,1673,301,291,4,0,1,8,0,2,16,0,4,35,0,5
56415,2013,3,5,17,302,573,671,6806,4,19140,9,103,747,1,0,9,2851,1,8,5,1,11,4,0,2,6,2,2,2,7,5,0,4,3,2850,688,12871,2451,905,63,32078,566,634,2782,1768,0,0,5,2,0,8,5,0,15,15,1,24
31352,2011,8,1,15,884,1046,438,9065,4,5245,4,81,518,1,0,7,644,1,6,10,5,7,4,0,2,6,2,1,1,8,6,0,1,1,79,322,12871,4174,505,21,1021,1037,420,79,308,4,0,1,9,0,1,11,1,8,24,1,15
54253,2011,3,31,3,1007,690,815,40567,1,4615,10,21,189,1,0,7,2851,0,3,1,0,7,4,6,6,6,2,3,3,8,6,0,1,1,53,50,6332,5758,288,46,32078,0,0,-1,-1,5,0,0,8,0,2,15,0,5,31,0,9
23650,2011,3,20,11,1018,938,339,43411,8,5438,2,43,1772,1,0,7,2720,0,3,1,0,7,4,4,5,6,2,0,0,8,6,0,1,1,185,1413,7577,2779,460,58,2,929,290,180,1354,0,0,5,3,0,7,8,0,12,22,0,18
62683,2013,1,22,34,344,507,1687,45426,7,5510,7,85,1593,1,0,7,2075,0,9,6,3,7,4,0,2,4,4,2,2,3,0,0,2,1,11720,91,5587,1920,375,12,7,506,1520,11299,91,1,0,4,2,0,8,2,0,18,8,0,32
35693,2013,1,27,6,339,293,384,28866,3,9161,5,28,1717,1,0,11,340,1,3,1,0,7,4,3,1,6,2,1,1,0,1,1,2,1,4007,1356,8052,3533,1322,44,18,288,346,3907,1306,3,1,1,8,1,1,16,1,3,29,6,5
25763,2013,2,22,5,313,1841,1922,24567,7,11619,16,120,1535,1,0,7,2851,0,13,7,1,7,4,4,5,6,2,1,1,3,0,0,4,3,1153,508,5587,3306,539,11,32078,1821,1787,1136,523,0,0,5,0,1,9,1,2,17,4,2,34
72950,2013,2,24,39,311,1961,442,45524,1,15861,16,111,2083,1,0,7,1801,1,9,6,3,7,4,0,2,6,2,0,0,3,0,0,1,1,1335,22961,6332,3306,876,118,122,1939,423,1324,21758,0,0,5,2,0,8,10,0,10,23,0,17
37896,2013,1,21,20,345,507,442,15173,3,15483,5,28,1820,1,0,11,1037,1,3,1,0,9,4,3,1,6,2,1,1,6,4,1,1,1,11720,22961,8052,3533,1322,92,14,506,423,11299,21758,1,2,2,4,3,3,7,6,7,21,9,10
54366,2013,2,5,8,330,436,540,12463,7,13027,12,87,863,1,0,7,2851,1,9,6,3,7,4,0,2,5,4,2,2,7,5,0,6,5,104,82,5587,2144,213,13,32078,439,497,137,197,0,0,5,0,0,10,1,0,19,7,0,33
39279,2012,10,17,13,441,22,1148,42518,4,942,17,40,91,1,0,3,181,0,3,1,0,3,2,6,6,6,2,3,3,5,3,1,6,5,568,11,12871,6293,503,9,15,22,1156,551,13,1,2,2,2,2,6,8,2,10,19,3,18
43971,2011,3,17,1,1021,1548,1146,45683,1,3276,3,51,967,1,0,7,2388,0,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1,343,55,6332,6599,687,25,186,1532,1155,336,53,3,1,1,8,1,1,18,1,1,36,2,2
2467,2013,2,12,18,323,1365,1495,24893,3,11349,5,28,1432,1,0,11,2851,0,9,6,3,7,4,5,3,6,2,2,2,8,6,0,5,4,446,291,8052,3533,1322,107,32078,1353,1398,436,288,4,1,0,7,2,1,14,4,2,25,8,7
72516,2013,3,25,12,282,956,1189,26718,5,19259,6,106,1903,1,0,10,133,1,3,1,0,9,4,3,1,6,2,1,1,8,6,0,1,1,227,226,11143,5494,550,297,6,945,990,226,226,5,0,0,10,0,0,20,0,0,31,0,9
17266,2011,4,11,15,996,507,637,33020,2,9883,10,13,1639,1,0,7,2851,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,11720,2329,3059,5758,365,16,32078,506,557,11299,2367,1,3,1,4,4,2,8,6,6,16,7,17
41746,2013,1,18,31,348,445,568,16513,7,6035,12,116,1570,1,0,10,192,1,14,10,5,7,4,0,2,6,2,2,2,3,0,0,2,1,41,38,5587,2144,346,24,856,439,497,137,197,1,0,4,3,0,7,6,0,14,13,2,25
9315,2011,7,30,24,886,2124,2224,33553,4,11036,17,5,1210,1,0,9,2851,0,8,5,1,11,4,1,4,6,2,2,2,7,5,0,4,3,210,208,12871,6293,1485,117,32078,2100,2077,206,206,3,1,1,6,2,2,12,3,5,23,8,9
9802,2011,4,15,2,992,1495,10,9753,6,12921,3,91,1186,1,0,8,2835,1,3,1,0,10,4,3,1,6,2,1,1,8,6,0,1,1,413,364,9987,6599,3128,292,189,1483,15,411,346,4,0,1,9,0,1,19,0,1,35,0,5
73506,2011,3,3,30,1035,647,789,43644,8,13635,11,36,155,1,0,7,249,1,14,10,5,11,4,0,2,6,2,2,2,3,0,0,1,1,157,148,7577,5038,1368,113,29,639,699,152,151,2,1,2,4,1,5,7,1,12,18,3,19
5285,2013,1,23,33,343,23,342,3848,0,11567,18,109,1882,1,0,7,2851,2,9,6,3,7,4,6,6,7,5,0,0,7,5,0,6,5,9,769,9642,2536,1202,55,32078,0,0,-1,-1,0,0,5,1,0,9,4,0,16,8,0,32
16827,2011,3,21,22,1017,1608,315,40787,5,2099,20,52,818,1,0,7,1386,1,3,1,0,7,4,3,1,6,2,1,1,8,6,0,1,1,67,88,11143,3186,870,67,69,1589,239,67,85,4,0,1,7,1,2,13,3,4,31,5,4
58094,2012,12,13,21,384,1791,1178,11352,3,10727,19,115,1245,0,0,2,1781,1,9,6,3,1,1,0,2,6,2,0,0,0,1,1,1,1,62,201,8052,2466,195,34,15,1771,1257,61,198,0,0,5,1,0,9,5,0,15,12,0,28
44719,2011,3,9,8,1029,507,633,33477,0,18181,2,4,164,1,0,7,278,1,7,4,2,7,4,4,5,6,2,1,1,3,0,0,1,1,11720,281,9642,2779,279,17,18,506,551,11299,276,5,0,0,7,0,3,12,0,8,17,0,23
18637,2013,3,27,8,280,2108,2292,29541,5,19300,6,101,278,1,0,11,435,1,3,1,0,7,4,2,0,6,2,2,2,8,6,0,1,1,1613,328,11143,5494,1106,147,21,2085,2065,1563,867,3,2,0,7,2,1,11,5,4,21,8,11
18424,2012,10,30,8,428,2108,2296,44793,3,14061,17,9,375,1,0,9,2851,1,8,5,1,11,4,6,6,6,2,2,2,7,5,0,4,3,1613,531,8052,6293,653,129,32078,2085,2065,1563,867,3,1,1,7,1,2,15,1,4,29,5,6
62010,2011,2,26,4,1040,1439,1580,6257,6,20677,14,99,364,0,0,4,2851,1,14,10,5,4,0,4,5,6,2,1,1,1,0,0,1,1,389,78,9987,3331,573,35,32078,1427,1456,380,78,4,0,1,8,0,2,14,0,6,19,0,21
8026,2013,2,4,32,331,384,442,8413,4,16008,17,5,1476,0,0,9,2851,0,8,5,1,11,4,0,2,6,2,2,2,7,5,0,4,3,1029,22961,12871,6293,1485,47,32078,380,423,1012,21758,3,1,1,6,2,2,12,3,5,23,8,9
37848,2013,1,23,27,343,1599,442,42656,4,1383,17,5,229,0,0,3,2851,0,3,1,0,3,2,0,2,6,2,3,3,5,3,1,1,1,1738,22961,12871,6293,1485,37,32078,1580,423,1704,21758,3,1,1,6,2,2,12,3,5,23,8,9
13326,2011,3,18,16,1020,293,442,45683,6,20414,3,79,433,1,0,7,2267,1,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1,4007,22961,9987,6599,647,11,57,288,423,3907,21758,5,0,0,9,1,0,14,2,4,22,3,15
7242,2013,2,3,7,332,1367,1496,36690,3,9214,5,28,1421,1,0,11,2851,0,9,6,3,7,4,0,2,6,2,1,1,8,6,0,6,5,226,123,8052,3533,1322,105,32078,1355,1399,223,121,3,0,2,6,0,4,11,3,6,23,4,13
46232,2013,1,30,28,336,1291,1459,42921,2,1667,15,114,1331,1,0,7,1784,1,9,6,3,7,4,0,2,6,2,0,0,6,4,1,1,1,962,190,3059,2242,221,25,7,1282,1333,949,450,0,0,5,3,0,7,11,0,9,19,0,21
19179,2011,10,4,33,820,1961,442,14344,6,8871,3,91,2043,1,0,8,2861,1,3,1,0,10,4,3,1,6,2,1,1,6,4,1,1,1,1335,22961,9987,6599,3128,222,324,1939,423,1324,21758,3,2,0,8,2,0,16,3,1,28,8,4
14255,2013,1,21,1,345,507,442,43411,7,15773,7,37,1572,0,0,7,2851,1,4,2,1,1,1,0,2,6,2,1,1,7,5,0,4,3,11720,22961,5587,1920,497,19,32078,506,423,11299,21758,5,0,0,8,0,2,10,1,9,19,1,20
32278,2013,2,26,7,309,793,2267,43411,5,77,8,41,856,1,0,7,651,0,3,1,0,7,4,0,2,6,2,3,3,5,3,1,1,1,14,102,11143,1972,253,27,16,784,2018,14,108,2,0,3,2,0,8,5,0,15,9,1,30
10351,2011,3,9,16,1029,507,599,39243,8,16567,2,11,275,1,0,7,2851,1,9,6,3,7,4,6,6,7,5,0,0,7,5,0,6,5,11720,176,7577,2779,439,16,32078,506,552,11299,653,3,0,2,4,0,6,9,0,11,17,0,23
67825,2012,10,19,8,439,1495,1620,18489,0,3331,19,19,143,1,0,4,2851,0,9,6,3,4,0,0,2,6,2,2,2,7,5,0,6,5,413,3,9642,2466,419,41,32078,1483,1496,411,260,4,0,1,7,0,3,12,0,8,22,0,18
21183,2011,2,26,23,1040,293,372,18482,8,1984,14,3,2087,1,0,7,167,1,7,4,2,7,4,0,2,6,2,1,1,6,4,1,1,1,4007,117,7577,3331,1263,135,102,288,335,3907,398,5,0,0,8,0,2,15,0,5,30,0,10
61650,2013,3,27,8,280,2108,2292,14926,5,19300,6,101,278,1,0,11,435,1,3,1,0,7,4,3,1,6,2,2,2,8,6,0,1,1,1613,328,11143,5494,1106,147,21,2085,2065,1563,867,4,0,1,6,2,2,11,5,4,21,8,11
59417,2011,2,24,15,1042,327,442,19990,8,20283,11,71,730,1,0,7,2851,1,15,11,1,7,4,3,1,6,2,2,2,7,5,0,4,3,1107,22961,7577,5038,656,61,32078,323,423,1065,21758,2,0,3,5,0,5,8,0,12,16,2,22
66902,2011,2,24,10,1042,1442,456,2024,8,2336,14,3,2087,0,0,4,167,1,7,4,2,4,0,4,5,6,2,1,1,6,4,1,1,1,1063,289,7577,3331,1263,135,102,1430,335,1034,398,1,0,4,3,0,7,8,0,12,17,1,22
70705,2011,3,22,3,1016,1747,1883,2182,8,20188,11,36,745,1,0,7,791,1,3,1,0,7,4,3,1,6,2,1,1,6,4,1,1,1,66,66,7577,5038,1368,73,144,1728,1713,66,66,4,0,1,9,0,1,16,1,3,27,3,10
21628,2013,1,19,34,347,384,442,44793,4,14537,17,5,1867,0,0,9,2851,0,8,5,1,11,4,0,2,4,4,1,1,7,5,0,4,3,1029,22961,12871,6293,1485,57,32078,380,423,1012,21758,3,1,1,6,2,2,12,3,5,23,8,9
10378,2013,2,14,15,321,1858,1939,6210,5,18558,6,101,131,1,0,7,2548,1,3,1,0,7,4,5,3,6,2,2,2,8,6,0,5,4,769,917,11143,5494,1106,39,3,1838,1803,735,887,4,0,1,7,0,3,16,0,4,27,2,11
56626,2012,10,18,13,440,1599,442,12138,3,12800,17,25,335,1,0,7,2851,1,9,6,3,6,3,6,6,7,5,4,4,7,5,0,6,5,1738,22961,8052,6293,1058,26,32078,1580,423,1704,21758,3,0,2,5,0,5,11,0,9,22,1,17
61840,2011,3,4,23,1034,1267,1654,13180,8,13873,11,83,1945,1,0,7,2851,1,9,6,3,7,4,0,2,4,4,2,2,7,5,0,6,5,192,1516,7577,5038,846,64,32078,1258,1582,189,1498,0,0,5,1,2,7,5,3,12,16,3,21
26069,2013,2,20,1,315,64,108,22299,7,4755,12,77,1400,1,0,7,2480,1,7,4,2,7,4,6,6,6,2,1,1,3,0,0,2,1,534,151,5587,2144,512,28,5,64,79,525,538,1,0,4,2,0,8,7,0,13,9,0,31
3908,2012,10,16,15,442,1866,1955,17381,3,1418,19,107,143,1,0,7,2851,1,4,2,1,7,4,0,2,6,2,3,3,7,5,0,4,3,51,52,8052,2466,215,41,32078,1845,1815,50,51,1,0,4,3,0,7,6,0,14,8,0,32
24649,2011,7,29,12,887,2108,442,5658,4,5744,4,7,55,1,0,7,2851,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,5,4,1613,22961,12871,4174,622,22,32078,2085,423,1563,21758,2,2,1,2,3,5,6,8,6,15,13,12
70847,2011,7,13,14,903,580,442,26596,4,5704,4,7,575,1,0,7,2851,1,15,11,1,7,4,0,2,4,4,2,2,7,5,0,4,3,30,22961,12871,4174,622,53,32078,573,423,30,21758,4,0,1,5,1,4,10,2,8,16,3,21
15653,2012,10,6,11,452,1599,442,3839,0,16254,17,40,1885,0,0,9,2851,0,9,6,3,11,4,6,6,6,2,3,3,7,5,0,6,5,1738,22961,9642,6293,503,31,32078,1580,423,1704,21758,3,1,1,5,2,3,8,3,9,18,5,17
27627,2013,2,16,9,319,293,384,41716,3,7301,5,28,1360,1,0,11,706,1,9,6,3,9,4,0,2,6,2,1,1,8,6,0,5,4,4007,1356,8052,3533,1322,23,26,288,346,3907,1306,3,2,0,8,2,0,14,3,3,23,9,8
21686,2011,7,19,17,897,573,442,30334,4,807,4,66,536,1,0,7,726,1,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1,2850,22961,12871,4174,325,24,50,566,423,2782,21758,0,1,4,1,1,8,1,1,18,5,6,29
68716,2012,10,10,10,448,1599,442,27435,3,16320,17,25,150,1,0,12,2851,1,8,5,1,11,4,6,6,6,2,1,1,7,5,0,4,3,1738,22961,8052,6293,1058,41,32078,1580,423,1704,21758,1,0,4,4,0,6,9,0,11,19,0,21
29521,2011,3,5,3,1033,1696,1774,45683,6,9919,3,91,2054,1,0,7,2851,0,12,9,4,7,4,0,2,6,2,1,1,7,5,0,4,3,308,188,9987,6599,3128,111,32078,1677,1673,301,291,5,0,0,8,0,2,16,0,4,35,0,5
22080,2011,3,11,7,1027,339,442,29253,5,8243,20,95,724,1,0,7,920,0,14,10,5,7,4,4,5,4,4,1,1,3,0,0,1,1,1067,22961,11143,3186,375,25,19,335,423,1037,21758,4,0,1,7,0,3,10,0,10,12,0,28
42316,2013,3,23,3,284,269,278,13847,5,19300,6,101,278,1,0,11,438,1,3,1,0,7,4,3,1,6,2,2,2,8,6,0,1,1,6,6,11143,5494,1106,147,10,266,323,6,6,2,2,1,4,3,3,6,8,6,22,8,10
53156,2011,3,29,11,1009,507,637,39498,2,10757,10,13,194,1,0,7,2851,1,7,4,2,7,4,0,2,6,2,1,1,3,0,0,1,1,11720,2329,3059,5758,365,10,32078,506,557,11299,2367,0,0,5,3,0,7,11,0,9,13,11,16
42473,2011,4,11,4,996,2140,2394,23779,6,18290,10,59,177,1,0,7,2851,1,14,10,5,7,4,3,1,1,1,1,1,3,0,0,1,1,2716,2169,9987,5758,781,110,32078,0,0,-1,-1,0,0,5,3,0,7,6,6,8,14,11,15
62809,2013,2,23,16,312,1098,1295,12785,1,19767,16,111,2083,1,0,7,1801,1,14,10,5,7,4,2,0,6,2,0,0,6,4,1,1,1,380,168,6332,3306,876,118,122,1089,1141,379,178,4,0,1,9,0,1,16,0,4,34,1,5
54281,2011,3,17,1,1021,418,10,29174,6,3608,3,91,1412,1,0,7,2620,1,3,1,0,7,4,3,1,6,2,1,1,8,6,0,1,1,23,364,9987,6599,3128,189,56,414,15,23,346,5,0,0,10,0,0,20,0,0,40,0,0
26936,2011,2,22,7,1044,732,948,45683,6,14407,3,24,311,1,0,7,1926,1,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1,43,42,9987,6599,914,70,40,723,791,42,42,5,0,0,9,0,1,19,0,1,38,0,2
29131,2011,8,6,17,879,573,671,25193,4,11042,13,67,1942,0,0,7,2851,1,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3,2850,688,12871,3897,427,21,32078,566,634,2782,1768,2,0,3,6,0,4,11,0,9,21,0,19
48466,2013,2,3,12,332,1367,1496,14294,3,11598,5,31,1263,1,0,11,1814,1,3,1,0,9,4,3,1,6,2,1,1,6,4,1,2,1,226,123,8052,3533,1015,68,31,1355,1399,223,121,1,2,2,2,5,3,6,6,8,18,10,12
11104,2013,7,3,11,182,1961,637,23158,1,19406,16,61,1806,1,0,7,398,1,3,1,0,7,4,3,1,6,2,1,1,8,6,0,1,1,1335,2329,6332,3306,943,121,485,1939,557,1324,2367,5,0,0,10,0,0,18,0,2,23,1,16
66914,2011,3,9,19,1029,293,383,45683,6,10755,3,24,304,1,0,8,483,1,3,1,0,10,4,2,0,6,2,1,1,8,6,0,1,1,4007,696,9987,6599,914,61,66,288,345,3907,786,5,0,0,10,0,0,18,0,2,32,0,8
63887,2013,2,25,11,310,683,442,20306,1,7147,16,111,994,1,0,7,1762,1,3,1,0,7,4,2,0,6,2,1,1,6,4,1,1,1,102,22961,6332,3306,876,67,69,675,423,98,21758,5,0,0,9,1,0,17,1,2,34,1,5
21757,2013,1,30,28,336,1291,442,15082,3,9232,5,31,1117,0,0,9,2317,1,3,1,0,7,4,6,6,6,2,2,2,6,4,1,2,1,962,22961,8052,3533,1015,111,17,1282,423,949,21758,0,1,4,0,1,9,0,1,19,4,5,31
73040,2011,3,31,10,1007,2009,2147,41670,2,3372,10,60,1372,1,0,7,2851,1,3,1,0,11,4,5,3,6,2,0,0,6,4,1,1,1,121,68,3059,5758,587,48,32078,1987,1949,120,128,3,0,2,5,0,5,11,0,9,22,1,17
34779,2012,10,30,12,428,619,746,35165,4,2421,9,82,1694,2,0,7,2851,1,0,0,1,7,4,6,6,6,2,1,1,1,0,0,4,3,32,30,12871,2451,480,16,32078,611,674,32,30,2,0,3,2,2,6,11,3,6,17,11,12
21700,2013,2,16,8,319,4,4,43411,1,5764,16,86,1375,1,0,3,1119,1,3,1,0,3,2,0,2,6,2,1,1,6,4,1,1,1,51,34,6332,3306,845,243,3,3,5,51,34,4,1,0,9,1,0,17,1,2,32,3,5
7268,2013,2,16,4,319,1098,442,24866,7,13722,16,111,1072,1,0,7,1792,1,9,6,3,7,4,4,5,6,2,1,1,6,4,1,1,1,380,22961,5587,3306,876,159,100,1089,423,379,21758,3,0,2,5,0,5,15,0,5,32,0,8
51233,2013,11,3,9,59,507,637,43411,7,13155,16,61,1744,2,0,7,398,1,3,1,0,7,4,6,6,6,2,1,1,8,6,0,1,1,11720,2329,5587,3306,943,23,485,506,557,11299,2367,1,3,1,3,5,2,7,7,6,11,9,20
37499,2011,3,17,2,1021,769,442,37663,8,15059,14,29,1979,1,0,11,2383,1,7,4,2,5,0,0,2,6,2,1,1,6,4,1,1,1,93,22961,7577,3331,358,45,3,760,423,92,21758,2,1,2,5,1,4,13,2,5,31,2,7
59693,2013,3,27,33,280,1961,1654,44831,5,4268,6,73,729,0,0,7,2707,1,3,1,0,7,4,0,2,6,2,2,2,8,6,0,6,5,1335,1516,11143,5494,1566,25,17,1939,1582,1324,1498,0,0,5,4,0,6,7,1,12,13,3,24
809,2013,1,24,15,342,437,571,15668,7,10096,7,47,1317,1,0,7,373,1,14,10,5,7,4,4,5,6,2,1,1,3,0,0,2,1,486,159,5587,1920,471,13,10,433,491,474,470,1,0,4,5,0,5,10,0,10,24,0,16
2180,2011,7,23,16,893,2140,2394,34145,1,7427,10,100,793,1,0,7,644,2,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,2716,2169,6332,5758,1381,98,1021,0,0,-1,-1,5,0,0,10,0,0,18,2,0,33,5,2
47537,2011,7,7,14,909,573,442,1947,4,18989,4,6,27,1,0,7,2851,1,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3,2850,22961,12871,4174,501,78,32078,566,423,2782,21758,4,0,1,8,0,2,15,1,4,26,3,11
28332,2013,3,21,6,286,22,811,25825,0,3881,0,50,234,1,0,7,386,2,3,1,0,7,4,5,3,6,2,2,2,0,1,1,0,0,568,53,9642,4111,391,47,45,22,733,551,72,1,0,4,2,0,8,7,1,12,17,3,20
33752,2013,2,13,2,322,94,442,12885,0,5395,8,2,1049,1,0,7,1371,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,23,22961,9642,1972,618,145,91,94,423,23,21758,5,0,0,10,0,0,20,0,0,38,2,0
65426,2013,3,15,15,292,549,708,787,0,5764,0,27,1800,1,0,7,1670,1,3,1,0,7,4,4,5,6,2,1,1,6,4,1,1,1,33,32,9642,4111,402,32,32,542,612,32,32,5,0,0,10,0,0,20,0,0,40,0,0
44628,2011,4,18,6,989,2106,1082,17986,8,13715,11,36,1381,1,0,7,1817,1,14,10,5,7,4,0,2,4,4,2,2,3,0,0,1,1,1737,25,7577,5038,1368,52,56,2083,981,1701,42,0,5,0,1,9,0,1,16,3,10,20,10
46639,2011,11,3,13,790,1442,2313,45598,1,3304,3,91,325,1,0,7,1248,0,3,1,0,4,0,5,3,6,2,2,2,8,6,0,1,1,1063,1,6332,6599,3128,386,14,1430,2097,1034,1,5,0,0,9,0,1,19,0,1,39,0,1
44845,2012,10,11,7,447,1858,1939,42518,0,14826,17,40,1620,0,0,3,2851,0,3,1,0,3,2,6,6,6,2,3,3,5,3,1,1,1,769,917,9642,6293,503,17,32078,1838,1803,735,887,4,1,0,8,2,0,15,2,3,28,4,8
11895,2011,3,17,11,1021,1548,442,45683,1,3621,3,51,965,1,0,7,2388,0,3,1,0,7,4,2,0,6,2,0,0,8,6,0,1,1,343,22961,6332,6599,687,76,186,1532,423,336,21758,4,0,1,9,0,1,19,0,1,38,1,1
54493,2011,3,18,37,1020,507,442,23827,5,13808,20,52,1301,1,0,7,1927,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,11720,22961,11143,3186,870,21,16,506,423,11299,21758,2,2,1,4,3,3,7,3,10,16,5,19
13255,2011,4,13,12,994,808,894,375,2,19467,10,62,1521,1,0,7,2851,0,8,5,1,7,4,5,3,6,2,1,1,7,5,0,4,3,1670,1141,3059,5758,1286,70,32078,799,858,1623,1135,3,0,2,4,0,6,6,0,14,14,3,23
67476,2013,2,18,14,317,2106,637,924,8,211,8,41,1929,1,0,10,2747,1,14,10,5,7,4,4,5,6,2,2,2,3,0,0,2,1,1737,2329,7577,1972,253,63,31,2083,557,1701,2367,0,0,5,0,0,10,5,0,15,9,3,28
29614,2012,10,22,14,436,2108,2296,1643,3,967,17,9,2037,1,0,7,644,1,8,5,1,7,4,6,6,6,2,0,0,7,5,0,6,5,1613,531,8052,6293,653,87,1021,2085,2065,1563,867,3,0,2,7,0,3,14,1,5,23,4,13
54037,2011,7,28,14,888,507,404,3229,2,20396,10,62,523,0,0,7,2851,0,4,2,1,7,4,0,2,6,2,0,0,3,0,0,4,3,11720,162,3059,5758,1286,26,32078,506,368,11299,154,1,0,4,1,0,9,1,0,19,2,0,38
15774,2011,3,14,40,1024,1105,442,44221,5,19628,20,68,1074,1,0,7,233,1,3,1,0,7,4,0,2,0,0,1,1,8,6,0,1,1,181,22961,11143,3186,347,167,17,1096,423,180,21758,4,0,1,9,0,1,19,0,1,39,0,1
